Date,Close_Price
28-02-2023,102.37
27-02-2023,102.37
24-02-2023,103.52
23-02-2023,106.39
22-02-2023,106.45
21-02-2023,109.27
20-02-2023,105.82
17-02-2023,106.39
16-02-2023,106.11
15-02-2023,106.39
14-02-2023,104.09
13-02-2023,103.52
10-02-2023,104.90
09-02-2023,106.97
08-02-2023,107.83
07-02-2023,107.83
06-02-2023,106.11
03-02-2023,109.27
02-02-2023,112.55
01-02-2023,112.89
31-01-2023,112.72
30-01-2023,113.29
27-01-2023,113.75
19-01-2023,113.98
18-01-2023,113.47
17-01-2023,115.02
16-01-2023,111.40
13-01-2023,114.85
12-01-2023,116.75
11-01-2023,119.05
10-01-2023,121.35
09-01-2023,122.50
06-01-2023,119.91
05-01-2023,119.05
04-01-2023,120.20
03-01-2023,120.20
30-12-2022,120.20
29-12-2022,121.92
28-12-2022,123.07
27-12-2022,120.89
26-12-2022,122.50
23-12-2022,120.77
22-12-2022,118.47
21-12-2022,119.62
20-12-2022,120.20
19-12-2022,118.53
16-12-2022,116.17
15-12-2022,116.40
14-12-2022,114.62
13-12-2022,112.72
12-12-2022,112.72
09-12-2022,115.02
08-12-2022,115.02
07-12-2022,116.17
06-12-2022,115.60
05-12-2022,116.86
02-12-2022,111.28
01-12-2022,110.42
30-11-2022,109.84
29-11-2022,113.35
28-11-2022,115.19
25-11-2022,113.81
24-11-2022,116.80
23-11-2022,119.05
22-11-2022,116.75
21-11-2022,117.03
18-11-2022,117.61
17-11-2022,118.76
16-11-2022,121.81
15-11-2022,119.05
14-11-2022,121.69
11-11-2022,118.24
10-11-2022,118.24
09-11-2022,115.65
08-11-2022,119.79
07-11-2022,119.91
04-11-2022,120.71
03-11-2022,120.77
02-11-2022,121.35
01-11-2022,119.05
31-10-2022,120.77
28-10-2022,122.78
27-10-2022,123.53
26-10-2022,123.01
25-10-2022,121.63
24-10-2022,119.97
21-10-2022,118.01
20-10-2022,117.03
19-10-2022,115.83
18-10-2022,114.18
17-10-2022,115.83
14-10-2022,116.40
13-10-2022,115.32
12-10-2022,115.89
11-10-2022,117.03
10-10-2022,112.46
07-10-2022,114.75
06-10-2022,111.21
05-10-2022,111.04
04-10-2022,109.04
03-10-2022,102.37
30-09-2022,102.37
29-09-2022,103.52
28-09-2022,106.39
27-09-2022,106.45
26-09-2022,109.27
23-09-2022,105.82
22-09-2022,106.39
21-09-2022,106.11
20-09-2022,106.39
19-09-2022,104.09
16-09-2022,103.52
15-09-2022,104.90
14-09-2022,106.97
13-09-2022,107.83
12-09-2022,107.83
09-09-2022,106.11
08-09-2022,109.27
07-09-2022,112.55
06-09-2022,112.89
05-09-2022,112.72
31-08-2022,113.29
30-08-2022,113.75
29-08-2022,113.98
26-08-2022,113.47
25-08-2022,115.02
24-08-2022,111.40
23-08-2022,114.85
22-08-2022,116.75
19-08-2022,119.05
18-08-2022,121.35
17-08-2022,122.50
16-08-2022,119.91
15-08-2022,119.05
12-08-2022,120.20
11-08-2022,120.20
10-08-2022,120.20
09-08-2022,121.92
08-08-2022,123.07
05-08-2022,120.89
04-08-2022,122.50
03-08-2022,120.77
02-08-2022,118.47
01-08-2022,119.62
29-07-2022,120.20
28-07-2022,118.53
27-07-2022,116.17
26-07-2022,116.40
25-07-2022,114.62
22-07-2022,112.72
21-07-2022,112.72
20-07-2022,115.02
19-07-2022,115.02
18-07-2022,116.17
15-07-2022,115.60
14-07-2022,116.86
13-07-2022,111.28
12-07-2022,110.42
11-07-2022,109.84
08-07-2022,113.35
07-07-2022,115.19
06-07-2022,113.81
05-07-2022,116.80
04-07-2022,119.05
01-07-2022,116.75
30-06-2022,117.03
29-06-2022,117.61
28-06-2022,118.76
27-06-2022,121.81
24-06-2022,119.05
23-06-2022,121.69
22-06-2022,118.24
21-06-2022,118.24
20-06-2022,115.65
17-06-2022,119.79
16-06-2022,119.91
15-06-2022,120.71
14-06-2022,120.77
13-06-2022,121.35
10-06-2022,119.05
09-06-2022,120.77
08-06-2022,122.78
07-06-2022,123.53
06-06-2022,123.01
03-06-2022,121.63
02-06-2022,119.97
01-06-2022,118.01
31-05-2022,117.03
30-05-2022,115.83
27-05-2022,114.18
26-05-2022,115.83
25-05-2022,116.40
24-05-2022,115.32
23-05-2022,115.89
20-05-2022,117.03
19-05-2022,112.46
18-05-2022,114.75
17-05-2022,111.21
16-05-2022,111.04
13-05-2022,109.04
12-05-2022,102.37
11-05-2022,102.37
10-05-2022,103.52
09-05-2022,106.39
06-05-2022,106.45
05-05-2022,109.27
04-05-2022,105.82
29-04-2022,106.39
28-04-2022,106.11
27-04-2022,106.39
26-04-2022,104.09
25-04-2022,103.52
22-04-2022,104.90
21-04-2022,106.97
20-04-2022,107.83
19-04-2022,107.83
18-04-2022,106.11
15-04-2022,109.27
14-04-2022,112.55
13-04-2022,112.89
12-04-2022,112.72
08-04-2022,113.29
07-04-2022,113.75
06-04-2022,113.98
05-04-2022,113.47
04-04-2022,115.02
01-04-2022,111.40
31-03-2022,114.85
30-03-2022,116.75
29-03-2022,119.05
28-03-2022,121.35
25-03-2022,122.50
24-03-2022,119.91
23-03-2022,119.05
22-03-2022,120.20
21-03-2022,120.20
18-03-2022,120.20
17-03-2022,121.92
16-03-2022,123.07
15-03-2022,120.89
14-03-2022,122.50
11-03-2022,120.77
10-03-2022,118.47
09-03-2022,119.62
08-03-2022,120.20
07-03-2022,118.53
04-03-2022,116.17
03-03-2022,116.40
02-03-2022,114.62
01-03-2022,112.72
28-02-2022,112.72
25-02-2022,115.02
24-02-2022,115.02
23-02-2022,116.17
22-02-2022,115.60
21-02-2022,116.86
18-02-2022,111.28
17-02-2022,110.42
16-02-2022,109.84
15-02-2022,113.35
14-02-2022,115.19
11-02-2022,113.81
10-02-2022,116.80
09-02-2022,119.05
08-02-2022,116.75
07-02-2022,117.03
28-01-2022,117.61
27-01-2022,118.76
26-01-2022,121.81
25-01-2022,119.05
24-01-2022,121.69
21-01-2022,118.24
20-01-2022,118.24
19-01-2022,115.65
18-01-2022,119.79
17-01-2022,119.91
14-01-2022,120.71
13-01-2022,120.77
12-01-2022,121.35
11-01-2022,119.05
10-01-2022,120.77
07-01-2022,122.78
06-01-2022,123.53
05-01-2022,123.01
04-01-2022,121.63
31-12-2021,119.97
30-12-2021,118.01
29-12-2021,117.03
28-12-2021,115.83
27-12-2021,114.18
24-12-2021,115.83
23-12-2021,116.40
22-12-2021,115.32
21-12-2021,115.89
20-12-2021,117.03
17-12-2021,112.46
16-12-2021,114.75
15-12-2021,111.21
14-12-2021,111.04
13-12-2021,109.04
10-12-2021,102.37
09-12-2021,102.37
08-12-2021,103.52
07-12-2021,106.39
06-12-2021,106.45
03-12-2021,109.27
02-12-2021,105.82
01-12-2021,106.39
30-11-2021,106.11
29-11-2021,106.39
26-11-2021,104.09
25-11-2021,103.52
24-11-2021,104.90
23-11-2021,106.97
22-11-2021,107.83
19-11-2021,107.83
18-11-2021,106.11
17-11-2021,109.27
16-11-2021,112.55
15-11-2021,112.89
12-11-2021,112.72
11-11-2021,113.29
10-11-2021,113.75
09-11-2021,113.98
08-11-2021,113.47
05-11-2021,115.02
04-11-2021,111.40
03-11-2021,114.85
02-11-2021,116.75
01-11-2021,119.05
29-10-2021,121.35
28-10-2021,122.50
27-10-2021,119.91
26-10-2021,119.05
25-10-2021,120.20
22-10-2021,120.20
21-10-2021,120.20
20-10-2021,121.92
19-10-2021,123.07
18-10-2021,120.89
15-10-2021,122.50
14-10-2021,120.77
13-10-2021,118.47
12-10-2021,119.62
11-10-2021,120.20
08-10-2021,118.53
07-10-2021,116.17
06-10-2021,116.40
05-10-2021,114.62
04-10-2021,112.72
01-10-2021,112.72
30-09-2021,115.02
29-09-2021,115.02
28-09-2021,116.17
27-09-2021,115.60
24-09-2021,116.86
23-09-2021,111.28
22-09-2021,110.42
21-09-2021,109.84
20-09-2021,113.35
17-09-2021,115.19
16-09-2021,113.81
15-09-2021,116.80
14-09-2021,119.05
13-09-2021,116.75
10-09-2021,117.03
09-09-2021,117.61
08-09-2021,118.76
07-09-2021,121.81
06-09-2021,119.05
01-09-2021,121.69
31-08-2021,118.24
30-08-2021,118.24
27-08-2021,115.65
26-08-2021,119.79
25-08-2021,119.91
24-08-2021,120.71
23-08-2021,120.77
20-08-2021,121.35
19-08-2021,119.05
18-08-2021,120.77
17-08-2021,122.78
16-08-2021,123.53
13-08-2021,123.01
12-08-2021,121.63
11-08-2021,119.97
10-08-2021,118.01
09-08-2021,117.03
06-08-2021,115.83
05-08-2021,114.18
04-08-2021,115.83
03-08-2021,116.40
02-08-2021,115.32
30-07-2021,115.89
29-07-2021,117.03
28-07-2021,112.46
27-07-2021,114.75
26-07-2021,111.21
23-07-2021,111.04
22-07-2021,109.04
21-07-2021,102.37
20-07-2021,102.37
19-07-2021,103.52
16-07-2021,106.39
15-07-2021,106.45
14-07-2021,109.27
13-07-2021,105.82
12-07-2021,106.39
09-07-2021,106.11
08-07-2021,106.39
07-07-2021,104.09
06-07-2021,103.52
05-07-2021,104.90
02-07-2021,106.97
01-07-2021,107.83
30-06-2021,107.83
29-06-2021,106.11
28-06-2021,109.27
25-06-2021,112.55
24-06-2021,112.89
23-06-2021,112.72
22-06-2021,113.29
21-06-2021,113.75
18-06-2021,113.98
17-06-2021,113.47
16-06-2021,115.02
15-06-2021,111.40
14-06-2021,114.85
11-06-2021,116.75
10-06-2021,119.05
09-06-2021,121.35
08-06-2021,122.50
07-06-2021,119.91
04-06-2021,119.05
03-06-2021,120.20
02-06-2021,120.20
01-06-2021,120.20
31-05-2021,121.92
28-05-2021,123.07
27-05-2021,120.89
26-05-2021,122.50
25-05-2021,120.77
24-05-2021,118.47
21-05-2021,119.62
20-05-2021,120.20
19-05-2021,118.53
18-05-2021,116.17
17-05-2021,116.40
14-05-2021,114.62
13-05-2021,112.72
12-05-2021,112.72
11-05-2021,115.02
10-05-2021,115.02
07-05-2021,116.17
06-05-2021,115.60
05-05-2021,116.86
04-05-2021,111.28
29-04-2021,110.42
28-04-2021,109.84
27-04-2021,113.35
26-04-2021,115.19
23-04-2021,113.81
22-04-2021,116.80
20-04-2021,119.05
19-04-2021,116.75
16-04-2021,117.03
15-04-2021,117.61
14-04-2021,118.76
13-04-2021,121.81
12-04-2021,119.05
09-04-2021,121.69
08-04-2021,118.24
07-04-2021,118.24
06-04-2021,115.65
05-04-2021,119.79
02-04-2021,119.91
01-04-2021,120.71
31-03-2021,120.77
30-03-2021,121.35
29-03-2021,119.05
26-03-2021,120.77
25-03-2021,122.78
24-03-2021,123.53
23-03-2021,123.01
22-03-2021,121.63
19-03-2021,119.97
18-03-2021,118.01
17-03-2021,117.03
16-03-2021,115.83
15-03-2021,114.18
12-03-2021,115.83
11-03-2021,116.40
10-03-2021,115.32
09-03-2021,115.89
08-03-2021,117.03
05-03-2021,112.46
04-03-2021,114.75
03-03-2021,111.21
02-03-2021,111.04
01-03-2021,109.04
26-02-2021,102.37
25-02-2021,102.37
24-02-2021,103.52
23-02-2021,106.39
22-02-2021,106.45
19-02-2021,109.27
18-02-2021,105.82
17-02-2021,106.39
09-02-2021,106.11
08-02-2021,106.39
05-02-2021,104.09
04-02-2021,103.52
03-02-2021,104.90
02-02-2021,106.97
01-02-2021,107.83
29-01-2021,107.83
28-01-2021,106.11
27-01-2021,109.27
26-01-2021,112.55
25-01-2021,112.89
22-01-2021,112.72
21-01-2021,113.29
20-01-2021,113.75
19-01-2021,113.98
18-01-2021,113.47
15-01-2021,115.02
14-01-2021,111.40
13-01-2021,114.85
12-01-2021,116.75
11-01-2021,119.05
08-01-2021,121.35
07-01-2021,122.50
06-01-2021,119.91
05-01-2021,119.05
04-01-2021,120.20
31-12-2020,120.20
30-12-2020,120.20
29-12-2020,121.92
28-12-2020,123.07
25-12-2020,120.89
24-12-2020,122.50
23-12-2020,120.77
22-12-2020,118.47
21-12-2020,119.62
18-12-2020,120.20
17-12-2020,118.53
16-12-2020,116.17
15-12-2020,116.40
14-12-2020,114.62
11-12-2020,112.72
10-12-2020,112.72
09-12-2020,115.02
08-12-2020,115.02
07-12-2020,116.17
04-12-2020,115.60
03-12-2020,116.86
02-12-2020,111.28
01-12-2020,110.42
30-11-2020,109.84
27-11-2020,113.35
26-11-2020,115.19
25-11-2020,113.81
24-11-2020,116.80
23-11-2020,119.05
20-11-2020,116.75
19-11-2020,117.03
18-11-2020,117.61
17-11-2020,118.76
16-11-2020,121.81
13-11-2020,119.05
12-11-2020,121.69
11-11-2020,118.24
10-11-2020,118.24
09-11-2020,115.65
06-11-2020,119.79
05-11-2020,119.91
04-11-2020,120.71
03-11-2020,120.77
02-11-2020,121.35
30-10-2020,119.05
29-10-2020,120.77
28-10-2020,122.78
27-10-2020,123.53
26-10-2020,123.01
23-10-2020,121.63
22-10-2020,119.97
21-10-2020,118.01
20-10-2020,117.03
19-10-2020,115.83
16-10-2020,114.18
15-10-2020,115.83
14-10-2020,116.40
13-10-2020,115.32
12-10-2020,115.89
09-10-2020,117.03
08-10-2020,112.46
07-10-2020,114.75
06-10-2020,111.21
05-10-2020,111.04
02-10-2020,109.04
01-10-2020,102.37
30-09-2020,102.37
29-09-2020,103.52
28-09-2020,106.39
25-09-2020,106.45
24-09-2020,109.27
23-09-2020,105.82
22-09-2020,106.39
21-09-2020,106.11
18-09-2020,106.39
17-09-2020,104.09
16-09-2020,103.52
15-09-2020,104.90
14-09-2020,106.97
11-09-2020,107.83
10-09-2020,107.83
09-09-2020,106.11
08-09-2020,109.27
07-09-2020,112.55
04-09-2020,112.89
03-09-2020,112.72
01-09-2020,113.29
31-08-2020,113.75
28-08-2020,113.98
27-08-2020,113.47
26-08-2020,115.02
25-08-2020,111.40
24-08-2020,114.85
21-08-2020,116.75
20-08-2020,119.05
19-08-2020,121.35
18-08-2020,122.50
17-08-2020,119.91
14-08-2020,119.05
13-08-2020,120.20
12-08-2020,120.20
11-08-2020,120.20
10-08-2020,121.92
07-08-2020,123.07
06-08-2020,120.89
05-08-2020,122.50
04-08-2020,120.77
03-08-2020,118.47
31-07-2020,119.62
30-07-2020,120.20
29-07-2020,118.53
28-07-2020,116.17
27-07-2020,116.40
24-07-2020,114.62
23-07-2020,112.72
22-07-2020,112.72
21-07-2020,115.02
20-07-2020,115.02
17-07-2020,116.17
16-07-2020,115.60
15-07-2020,116.86
14-07-2020,111.28
13-07-2020,110.42
10-07-2020,109.84
09-07-2020,113.35
08-07-2020,115.19
07-07-2020,113.81
06-07-2020,116.80
03-07-2020,119.05
02-07-2020,116.75
01-07-2020,117.03
30-06-2020,117.61
29-06-2020,118.76
26-06-2020,121.81
25-06-2020,119.05
24-06-2020,121.69
23-06-2020,118.24
22-06-2020,118.24
19-06-2020,115.65
18-06-2020,119.79
17-06-2020,119.91
16-06-2020,120.71
15-06-2020,120.77
12-06-2020,121.35
11-06-2020,119.05
10-06-2020,120.77
09-06-2020,122.78
08-06-2020,123.53
05-06-2020,123.01
04-06-2020,121.63
03-06-2020,119.97
02-06-2020,118.01
01-06-2020,117.03
29-05-2020,115.83
28-05-2020,114.18
27-05-2020,115.83
26-05-2020,116.40
25-05-2020,115.32
22-05-2020,115.89
21-05-2020,117.03
20-05-2020,112.46
19-05-2020,114.75
18-05-2020,111.21
15-05-2020,111.04
14-05-2020,109.04
13-05-2020,102.37
12-05-2020,102.37
11-05-2020,103.52
08-05-2020,106.39
07-05-2020,106.45
06-05-2020,109.27
05-05-2020,105.82
04-05-2020,106.39
29-04-2020,106.11
28-04-2020,106.39
27-04-2020,104.09
24-04-2020,103.52
23-04-2020,104.90
22-04-2020,106.97
21-04-2020,107.83
20-04-2020,107.83
17-04-2020,106.11
16-04-2020,109.27
15-04-2020,112.55
14-04-2020,112.89
13-04-2020,112.72
10-04-2020,113.29
09-04-2020,113.75
08-04-2020,113.98
07-04-2020,113.47
06-04-2020,115.02
03-04-2020,111.40
01-04-2020,114.85
31-03-2020,116.75
30-03-2020,119.05
27-03-2020,121.35
26-03-2020,122.50
25-03-2020,119.91
24-03-2020,119.05
23-03-2020,120.20
20-03-2020,120.20
19-03-2020,120.20
18-03-2020,121.92
17-03-2020,123.07
16-03-2020,120.89
13-03-2020,122.50
12-03-2020,120.77
11-03-2020,118.47
10-03-2020,119.62
09-03-2020,120.20
06-03-2020,118.53
05-03-2020,116.17
04-03-2020,116.40
03-03-2020,114.62
02-03-2020,112.72
28-02-2020,112.72
27-02-2020,115.02
26-02-2020,115.02
25-02-2020,116.17
24-02-2020,115.60
21-02-2020,116.86
20-02-2020,111.28
19-02-2020,110.42
18-02-2020,109.84
17-02-2020,113.35
14-02-2020,115.19
13-02-2020,113.81
12-02-2020,116.80
11-02-2020,119.05
10-02-2020,116.75
07-02-2020,117.03
06-02-2020,117.61
05-02-2020,118.76
04-02-2020,121.81
03-02-2020,119.05
31-01-2020,121.69
30-01-2020,118.24
22-01-2020,118.24
21-01-2020,115.65
20-01-2020,119.79
17-01-2020,119.91
16-01-2020,120.71
15-01-2020,120.77
14-01-2020,121.35
13-01-2020,119.05
10-01-2020,120.77
09-01-2020,122.78
08-01-2020,123.53
07-01-2020,123.01
06-01-2020,121.63
03-01-2020,119.97
02-01-2020,118.01
31-12-2019,117.03
30-12-2019,115.83
27-12-2019,114.18
26-12-2019,115.83
25-12-2019,116.40
24-12-2019,115.32
23-12-2019,115.89
20-12-2019,117.03
19-12-2019,112.46
18-12-2019,114.75
17-12-2019,111.21
16-12-2019,111.04
13-12-2019,109.04
12-12-2019,102.37
11-12-2019,102.37
10-12-2019,103.52
09-12-2019,106.39
06-12-2019,106.45
05-12-2019,109.27
04-12-2019,105.82
03-12-2019,106.39
02-12-2019,106.11
29-11-2019,106.39
28-11-2019,104.09
27-11-2019,103.52
26-11-2019,104.90
25-11-2019,106.97
22-11-2019,107.83
21-11-2019,107.83
20-11-2019,106.11
19-11-2019,109.27
18-11-2019,112.55
15-11-2019,112.89
14-11-2019,112.72
13-11-2019,113.29
12-11-2019,113.75
11-11-2019,113.98
08-11-2019,113.47
07-11-2019,115.02
06-11-2019,111.40
05-11-2019,114.85
04-11-2019,116.75
01-11-2019,119.05
31-10-2019,121.35
30-10-2019,122.50
29-10-2019,119.91
28-10-2019,119.05
25-10-2019,120.20
24-10-2019,120.20
23-10-2019,120.20
22-10-2019,121.92
21-10-2019,123.07
18-10-2019,120.89
17-10-2019,122.50
16-10-2019,120.77
15-10-2019,118.47
14-10-2019,119.62
11-10-2019,120.20
10-10-2019,118.53
09-10-2019,116.17
08-10-2019,116.40
07-10-2019,114.62
04-10-2019,112.72
03-10-2019,112.72
02-10-2019,115.02
01-10-2019,115.02
30-09-2019,116.17
27-09-2019,115.60
26-09-2019,116.86
25-09-2019,111.28
24-09-2019,110.42
23-09-2019,109.84
20-09-2019,113.35
19-09-2019,115.19
18-09-2019,113.81
17-09-2019,116.80
16-09-2019,119.05
13-09-2019,116.75
12-09-2019,117.03
11-09-2019,117.61
10-09-2019,118.76
09-09-2019,121.81
06-09-2019,119.05
05-09-2019,121.69
04-09-2019,118.24
03-09-2019,118.24
30-08-2019,115.65
29-08-2019,119.79
28-08-2019,119.91
27-08-2019,120.71
26-08-2019,120.77
23-08-2019,121.35
22-08-2019,119.05
21-08-2019,120.77
20-08-2019,122.78
19-08-2019,123.53
16-08-2019,123.01
15-08-2019,121.63
14-08-2019,119.97
13-08-2019,118.01
12-08-2019,117.03
09-08-2019,115.83
08-08-2019,114.18
07-08-2019,115.83
06-08-2019,116.40
05-08-2019,115.32
02-08-2019,115.89
01-08-2019,117.03
31-07-2019,112.46
30-07-2019,114.75
29-07-2019,111.21
26-07-2019,111.04
25-07-2019,109.04
24-07-2019,102.37
23-07-2019,102.37
22-07-2019,103.52
19-07-2019,106.39
18-07-2019,106.45
17-07-2019,109.27
16-07-2019,105.82
15-07-2019,106.39
12-07-2019,106.11
11-07-2019,106.39
10-07-2019,104.09
09-07-2019,103.52
08-07-2019,104.90
05-07-2019,106.97
04-07-2019,107.83
03-07-2019,107.83
02-07-2019,106.11
01-07-2019,109.27
28-06-2019,112.55
27-06-2019,112.89
26-06-2019,112.72
25-06-2019,113.29
24-06-2019,113.75
21-06-2019,113.98
20-06-2019,113.47
19-06-2019,115.02
18-06-2019,111.40
17-06-2019,114.85
14-06-2019,116.75
13-06-2019,119.05
12-06-2019,121.35
11-06-2019,122.50
10-06-2019,119.91
07-06-2019,119.05
06-06-2019,120.20
05-06-2019,120.20
04-06-2019,120.20
03-06-2019,121.92
31-05-2019,123.07
30-05-2019,120.89
29-05-2019,122.50
28-05-2019,120.77
27-05-2019,118.47
24-05-2019,119.62
23-05-2019,120.20
22-05-2019,118.53
21-05-2019,116.17
20-05-2019,116.40
17-05-2019,114.62
16-05-2019,112.72
15-05-2019,112.72
14-05-2019,115.02
13-05-2019,115.02
10-05-2019,116.17
09-05-2019,115.60
08-05-2019,116.86
07-05-2019,111.28
06-05-2019,110.42
03-05-2019,109.84
02-05-2019,113.35
26-04-2019,115.19
25-04-2019,113.81
24-04-2019,116.80
23-04-2019,119.05
22-04-2019,116.75
19-04-2019,117.03
18-04-2019,117.61
17-04-2019,118.76
16-04-2019,121.81
12-04-2019,119.05
11-04-2019,121.69
10-04-2019,118.24
09-04-2019,118.24
08-04-2019,115.65
05-04-2019,119.79
04-04-2019,119.91
03-04-2019,120.71
02-04-2019,120.77
01-04-2019,121.35
29-03-2019,119.05
28-03-2019,120.77
27-03-2019,122.78
26-03-2019,123.53
25-03-2019,123.01
22-03-2019,121.63
21-03-2019,119.97
20-03-2019,118.01
19-03-2019,117.03
18-03-2019,115.83
15-03-2019,114.18
14-03-2019,115.83
13-03-2019,116.40
12-03-2019,115.32
11-03-2019,115.89
08-03-2019,117.03
07-03-2019,112.46
06-03-2019,114.75
05-03-2019,111.21
04-03-2019,111.04
01-03-2019,109.04
